,G_Arcade,G_Simulation,G_Puzzle,G_Action,G_Adventure,G_MMO,G_Strategy,G_RolePlaying,G_Racing,G_Sports,G_Music,G_BoardCard,G_Educational,G_Logic,D_Smartphone,D_PC,D_Console,D_Portable,D_Arcade
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0
3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
7,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0
8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
16,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
21,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
22,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
24,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
27,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
34,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
38,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
50,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1
51,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
52,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
55,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
58,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
62,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
67,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
68,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
71,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
73,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
74,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
76,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
77,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
79,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
80,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
81,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
82,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0
91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
92,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
95,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0
100,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
104,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
112,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
113,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
114,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
115,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0
117,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
118,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
119,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
122,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
124,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
131,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
135,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
137,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
139,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
140,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
144,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
151,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
152,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
153,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
155,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
157,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
162,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
166,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
167,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
168,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
169,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
170,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
172,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
175,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0
176,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
177,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
180,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
181,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
182,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
183,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0
184,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
185,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
187,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0
191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
192,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
193,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
194,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
195,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
196,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0
197,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
199,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
200,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
201,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
202,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0
203,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
205,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
207,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
211,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
214,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
215,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
217,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
218,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
219,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
220,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
221,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
222,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
227,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
229,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
230,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
232,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
234,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
235,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
237,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
238,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
239,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
241,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
243,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
244,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
245,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
246,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
247,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
249,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
