,G_Arcade,G_Simulation,G_Puzzle,G_Action,G_Adventure,G_MMO,G_Strategy,G_RolePlaying,G_Racing,G_Sports,G_Music,G_BoardCard,G_Educational,G_Logic,D_Smartphone,D_PC,D_Console,D_Portable,D_Arcade
253,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
254,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
255,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
256,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
257,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
260,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
261,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
262,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
265,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
266,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
267,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
271,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
272,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
273,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
277,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
278,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
280,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
281,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
282,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
285,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
288,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
289,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
291,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
292,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
293,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
297,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0
298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
300,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
301,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0
302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
303,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
304,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
305,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
306,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
307,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
309,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0
310,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0
311,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
312,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
314,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
315,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
316,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
318,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
319,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
321,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
324,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
325,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
326,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
329,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
334,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
336,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
337,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
338,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
341,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
342,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
345,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
346,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
347,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
348,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
349,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
350,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
351,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
352,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
354,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
356,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
357,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
358,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
364,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
365,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
366,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
367,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
369,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
371,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
372,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0
374,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
376,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
377,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0
378,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
382,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
384,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
385,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
386,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
388,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
390,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0
391,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
395,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
396,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
397,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
400,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
404,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
405,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
407,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
408,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0
409,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
411,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
412,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
413,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
414,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
415,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0
428,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
434,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
435,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1
436,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
438,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
439,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
440,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
441,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0
442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
444,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
445,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
450,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
451,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
452,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
453,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
454,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
459,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
461,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
462,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
463,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
464,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
465,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
466,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
467,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
468,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
469,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
470,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
471,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
472,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
477,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
478,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
486,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
493,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
494,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0
495,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0
498,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
499,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
501,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
502,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
505,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
506,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
509,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
511,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
512,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
514,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
