ID,Frequency,L_Fun,L_Competency,L_Break,L_Education,L_Fitness,L_Community,L_Professional,L_Challenge,L_Socialize,G_Arcade,G_Simulation,G_Puzzle,G_Action,G_Adventure,G_MMO,G_Strategy,G_RolePlaying,G_Racing,G_Sports,G_Music,G_BoardCard,G_Educational,G_Logic,D_Smartphone,D_PC,D_Console,D_Portable,D_Arcade
140,10-14 hours a week,7,5,7,5,1,5,5,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
141,6-9 hours a week,5,1,5,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
142,3-5 hours a week,5,2,1,2,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,Less than 3 hours a week,5,1,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144,3-5 hours a week,6,6,7,6,3,5,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
145,Less than 3 hours a week,7,5,7,3,1,5,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146,Less than 3 hours a week,5,3,2,2,1,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
147,Less than 3 hours a week,5,2,5,3,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
148,6-9 hours a week,6,4,6,3,5,3,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
149,10-14 hours a week,6,1,7,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
150,Less than 3 hours a week,3,5,4,3,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
151,3-5 hours a week,2,3,4,3,3,5,4,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
152,3-5 hours a week,7,5,7,2,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
153,3-5 hours a week,3,1,6,6,5,2,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
154,3-5 hours a week,6,2,3,4,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
155,Less than 3 hours a week,4,7,7,6,2,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
156,6-9 hours a week,6,4,5,5,3,1,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
157,3-5 hours a week,5,6,7,5,2,4,3,4,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0
158,Less than 3 hours a week,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
159,3-5 hours a week,5,2,5,1,1,1,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
160,15-19 hours a week,7,4,7,2,2,4,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
161,Less than 3 hours a week,4,1,4,5,4,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
162,6-9 hours a week,7,2,3,2,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
163,Less than 3 hours a week,6,3,5,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
164,Less than 3 hours a week,4,1,2,3,1,1,1,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
165,Less than 3 hours a week,7,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
166,15-19 hours a week,6,6,4,5,4,3,2,5,4,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
167,Less than 3 hours a week,7,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
168,Less than 3 hours a week,5,2,4,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
169,Less than 3 hours a week,6,3,6,4,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
170,3-5 hours a week,7,6,7,7,1,7,2,7,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
171,3-5 hours a week,7,4,7,3,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
172,Less than 3 hours a week,7,5,6,4,5,4,1,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
173,3-5 hours a week,7,2,5,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
174,6-9 hours a week,7,6,7,4,2,1,1,4,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
175,Less than 3 hours a week,7,1,7,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
176,Less than 3 hours a week,7,3,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
177,Less than 3 hours a week,7,4,4,1,1,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
178,Less than 3 hours a week,5,6,4,4,7,4,6,4,2,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
179,Less than 3 hours a week,6,3,4,3,1,2,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
180,Less than 3 hours a week,6,4,7,2,1,1,1,2,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0
181,Less than 3 hours a week,7,2,5,2,2,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
182,15-19 hours a week,7,5,7,5,1,2,5,6,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
183,10-14 hours a week,4,3,3,3,2,1,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
184,Less than 3 hours a week,7,1,6,1,1,1,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,10-14 hours a week,7,1,5,1,1,3,1,6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
186,6-9 hours a week,7,3,2,2,2,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187,6-9 hours a week,7,3,5,3,3,3,1,4,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
188,Less than 3 hours a week,7,6,6,4,7,1,3,4,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
189,Less than 3 hours a week,4,4,6,2,3,3,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,3-5 hours a week,6,1,5,4,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
191,3-5 hours a week,7,1,7,2,3,5,2,6,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0
192,Less than 3 hours a week,4,5,6,2,3,5,1,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
193,3-5 hours a week,4,2,4,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
194,Less than 3 hours a week,6,1,4,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
195,Less than 3 hours a week,4,7,7,3,1,2,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
196,3-5 hours a week,4,4,4,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
197,Less than 3 hours a week,5,5,7,4,2,7,7,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198,Less than 3 hours a week,4,3,4,4,2,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
199,Less than 3 hours a week,4,6,2,2,2,4,3,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,Less than 3 hours a week,7,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,6-9 hours a week,7,2,4,2,7,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
202,3-5 hours a week,2,3,4,2,6,3,1,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
203,Less than 3 hours a week,6,5,7,1,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204,Less than 3 hours a week,7,2,6,4,4,6,7,6,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
205,Less than 3 hours a week,7,1,6,5,2,2,2,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206,15-19 hours a week,7,4,5,5,2,6,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
207,Less than 3 hours a week,7,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
208,Less than 3 hours a week,7,2,6,1,3,1,1,1,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
209,Less than 3 hours a week,7,2,4,4,3,2,1,1,2,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
210,10-14 hours a week,4,5,3,5,2,3,6,2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
211,10-14 hours a week,6,6,5,4,1,1,1,4,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
212,3-5 hours a week,5,4,4,3,2,2,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
213,Less than 3 hours a week,6,1,5,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
214,10-14 hours a week,7,2,7,3,2,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0
215,Less than 3 hours a week,7,3,5,2,1,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216,Less than 3 hours a week,7,7,5,7,5,7,7,7,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
217,3-5 hours a week,4,6,5,7,7,7,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
218,Less than 3 hours a week,6,3,7,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,3-5 hours a week,7,1,4,2,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220,15-19 hours a week,6,2,6,5,1,5,1,5,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
221,Less than 3 hours a week,7,1,4,2,3,2,1,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
222,10-14 hours a week,4,3,6,5,6,3,1,5,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
223,Less than 3 hours a week,6,5,7,3,2,1,1,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
224,Less than 3 hours a week,7,7,7,7,7,7,7,7,7,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
225,Less than 3 hours a week,7,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
226,Less than 3 hours a week,4,1,1,1,1,2,1,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
227,Less than 3 hours a week,4,1,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
228,Less than 3 hours a week,7,4,5,3,1,4,1,3,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
229,6-9 hours a week,5,6,3,3,1,1,1,5,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
230,Less than 3 hours a week,7,1,3,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
231,10-14 hours a week,7,5,6,4,3,2,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
232,Less than 3 hours a week,5,2,5,3,2,2,2,6,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
233,3-5 hours a week,7,5,6,5,1,6,3,5,6,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
234,Less than 3 hours a week,6,1,7,1,1,4,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
235,6-9 hours a week,5,1,1,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
236,3-5 hours a week,7,6,7,4,1,5,4,5,6,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
237,3-5 hours a week,5,6,5,5,4,6,3,4,7,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
238,15-19 hours a week,7,2,7,2,1,1,2,5,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
239,Less than 3 hours a week,3,4,5,2,2,3,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
240,3-5 hours a week,7,1,5,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,Less than 3 hours a week,6,1,4,2,1,1,1,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
242,Less than 3 hours a week,6,3,5,1,1,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
243,Less than 3 hours a week,5,6,7,4,4,7,3,4,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
244,Less than 3 hours a week,6,5,6,6,6,3,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
245,3-5 hours a week,6,4,7,4,2,3,1,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
246,Less than 3 hours a week,5,2,6,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
247,3-5 hours a week,7,6,5,4,2,3,2,5,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0
248,3-5 hours a week,4,2,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
249,6-9 hours a week,6,3,5,4,7,1,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
250,Less than 3 hours a week,4,2,6,5,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
251,20 hours or more a week,7,4,6,5,2,3,1,4,2,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0
252,Less than 3 hours a week,4,4,7,7,1,4,2,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
253,6-9 hours a week,5,3,7,4,2,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
254,3-5 hours a week,4,5,6,4,6,3,5,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
255,3-5 hours a week,6,2,5,2,2,4,1,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
256,Less than 3 hours a week,6,1,5,3,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
257,3-5 hours a week,6,2,6,2,4,2,1,5,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
258,15-19 hours a week,7,2,6,4,1,3,1,6,5,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
259,Less than 3 hours a week,7,1,5,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
260,3-5 hours a week,4,5,5,2,1,5,1,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
261,Less than 3 hours a week,6,4,6,4,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
262,3-5 hours a week,7,5,6,4,1,2,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
263,Less than 3 hours a week,5,3,4,2,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
264,Less than 3 hours a week,5,1,4,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
265,Less than 3 hours a week,7,5,7,5,2,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
266,6-9 hours a week,7,7,7,4,1,5,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
267,Less than 3 hours a week,5,1,3,1,1,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
268,Less than 3 hours a week,7,4,7,4,1,3,2,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
269,Less than 3 hours a week,7,4,4,6,5,5,3,5,6,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
270,Less than 3 hours a week,7,3,4,2,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
271,6-9 hours a week,6,5,3,4,4,6,2,4,6,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
272,Less than 3 hours a week,7,6,7,7,4,2,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
273,Less than 3 hours a week,7,4,7,3,2,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
274,Less than 3 hours a week,5,1,6,1,6,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
275,Less than 3 hours a week,5,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
276,10-14 hours a week,6,5,5,2,1,2,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
277,6-9 hours a week,7,4,5,5,2,6,7,5,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
278,3-5 hours a week,6,4,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
279,3-5 hours a week,7,3,5,3,3,1,1,3,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
280,6-9 hours a week,5,2,5,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
