ID,Frequency,L_Fun,L_Competency,L_Break,L_Education,L_Fitness,L_Community,L_Professional,L_Challenge,L_Socialize,G_Arcade,G_Simulation,G_Puzzle,G_Action,G_Adventure,G_MMO,G_Strategy,G_RolePlaying,G_Racing,G_Sports,G_Music,G_BoardCard,G_Educational,G_Logic,D_Smartphone,D_PC,D_Console,D_Portable,D_Arcade
281,Less than 3 hours a week,1,2,2,2,3,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
282,Less than 3 hours a week,7,1,4,1,1,4,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,Less than 3 hours a week,4,4,1,4,3,4,3,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
284,15-19 hours a week,2,1,2,1,1,7,4,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
285,3-5 hours a week,5,4,6,3,6,5,6,7,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
286,6-9 hours a week,7,5,6,4,6,5,4,5,4,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
287,10-14 hours a week,7,5,7,6,3,4,5,5,3,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0
288,Less than 3 hours a week,7,1,4,5,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
289,Less than 3 hours a week,1,2,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
290,3-5 hours a week,6,2,5,4,3,6,2,3,5,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0
291,Less than 3 hours a week,7,2,6,1,1,1,1,5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0
292,3-5 hours a week,7,7,7,7,7,7,7,7,7,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
293,Less than 3 hours a week,5,5,6,7,7,7,6,6,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
294,Less than 3 hours a week,4,4,2,4,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
295,Less than 3 hours a week,6,4,4,2,1,2,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
296,3-5 hours a week,7,3,5,2,1,2,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
297,15-19 hours a week,7,3,7,3,1,4,1,6,6,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0
298,Less than 3 hours a week,7,5,7,3,3,6,2,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
299,3-5 hours a week,6,2,6,3,1,3,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
300,3-5 hours a week,4,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
301,3-5 hours a week,5,3,3,4,4,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
302,Less than 3 hours a week,6,2,6,2,1,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
303,Less than 3 hours a week,6,3,6,5,4,2,1,5,2,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0
304,3-5 hours a week,6,3,5,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
305,3-5 hours a week,7,3,7,1,1,1,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
306,3-5 hours a week,7,4,1,4,1,7,3,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
307,Less than 3 hours a week,4,2,3,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
308,Less than 3 hours a week,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
309,3-5 hours a week,7,2,7,1,4,3,1,3,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
310,Less than 3 hours a week,4,5,6,6,5,7,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
311,3-5 hours a week,7,6,3,5,5,3,2,3,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
312,10-14 hours a week,7,3,5,2,2,2,1,6,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0
313,3-5 hours a week,7,2,4,3,4,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0
314,6-9 hours a week,7,7,4,7,1,7,4,7,2,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
315,Less than 3 hours a week,5,2,5,2,1,2,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
316,3-5 hours a week,7,2,7,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
317,Less than 3 hours a week,6,2,4,2,3,1,1,3,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
318,Less than 3 hours a week,4,6,4,5,6,3,2,1,7,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
319,6-9 hours a week,7,1,5,5,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
320,Less than 3 hours a week,4,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
321,Less than 3 hours a week,6,2,3,4,5,2,1,3,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
322,6-9 hours a week,7,3,1,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
323,3-5 hours a week,7,6,5,1,1,3,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
324,3-5 hours a week,5,3,3,4,1,2,1,5,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
325,Less than 3 hours a week,2,4,2,5,3,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
326,Less than 3 hours a week,7,3,5,2,1,1,1,2,2,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
327,3-5 hours a week,7,3,1,5,1,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
328,Less than 3 hours a week,7,6,4,2,1,5,7,7,5,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
329,3-5 hours a week,7,4,6,3,1,2,1,4,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
330,Less than 3 hours a week,7,6,6,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
331,3-5 hours a week,7,4,6,3,4,1,1,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
332,Less than 3 hours a week,5,1,4,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333,6-9 hours a week,6,4,5,5,5,6,3,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
334,Less than 3 hours a week,7,3,4,2,4,3,3,4,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
335,6-9 hours a week,7,5,7,1,1,1,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
336,3-5 hours a week,6,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
337,Less than 3 hours a week,6,4,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
338,3-5 hours a week,7,3,6,5,5,2,1,5,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
339,Less than 3 hours a week,7,7,7,4,1,7,1,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340,3-5 hours a week,6,2,4,3,2,1,1,2,2,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0
341,Less than 3 hours a week,7,5,5,3,3,4,1,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
342,Less than 3 hours a week,7,4,7,5,4,3,1,6,5,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0
343,Less than 3 hours a week,6,3,6,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
344,3-5 hours a week,7,1,7,3,3,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
345,6-9 hours a week,7,3,7,2,2,2,2,5,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
346,Less than 3 hours a week,5,1,4,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
347,3-5 hours a week,5,3,2,2,1,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,Less than 3 hours a week,3,6,5,3,5,5,5,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
349,3-5 hours a week,7,4,6,4,1,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
350,Less than 3 hours a week,4,3,4,4,5,7,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
351,6-9 hours a week,5,5,6,3,1,2,1,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
352,Less than 3 hours a week,7,4,5,3,1,5,4,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
353,Less than 3 hours a week,5,6,5,4,4,4,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
354,Less than 3 hours a week,7,4,7,2,5,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
355,3-5 hours a week,5,6,4,6,5,5,6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,Less than 3 hours a week,7,3,5,3,3,3,3,2,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
357,Less than 3 hours a week,5,2,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
358,6-9 hours a week,6,4,6,4,2,1,1,3,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
359,6-9 hours a week,5,2,6,4,3,4,6,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
360,Less than 3 hours a week,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
361,3-5 hours a week,7,1,4,3,1,1,1,4,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
362,Less than 3 hours a week,7,5,6,5,3,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
363,Less than 3 hours a week,4,3,3,3,3,2,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
364,6-9 hours a week,6,2,5,2,1,4,1,5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
365,3-5 hours a week,7,5,4,2,1,5,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
366,6-9 hours a week,7,3,6,5,1,4,3,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
367,3-5 hours a week,7,1,7,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
368,Less than 3 hours a week,4,3,2,2,3,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
369,Less than 3 hours a week,7,1,1,1,6,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
370,6-9 hours a week,7,3,7,2,5,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
371,Less than 3 hours a week,7,6,4,7,6,6,5,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
372,Less than 3 hours a week,7,7,7,7,7,7,7,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
373,Less than 3 hours a week,7,4,4,1,1,1,1,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
374,Less than 3 hours a week,5,4,5,3,3,4,4,5,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
375,10-14 hours a week,7,7,7,6,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
376,Less than 3 hours a week,7,1,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
377,3-5 hours a week,6,4,5,3,1,2,1,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
378,20 hours or more a week,4,4,6,5,1,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
379,10-14 hours a week,4,2,3,2,2,4,1,4,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
380,Less than 3 hours a week,4,4,5,5,5,3,4,6,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
381,3-5 hours a week,6,3,3,2,2,2,1,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
382,3-5 hours a week,5,4,6,3,1,2,1,6,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
383,3-5 hours a week,6,5,7,3,1,3,3,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
384,3-5 hours a week,7,3,7,1,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
385,6-9 hours a week,7,5,5,3,1,3,1,3,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0
386,Less than 3 hours a week,3,1,4,1,7,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0
387,Less than 3 hours a week,5,3,6,1,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
388,6-9 hours a week,7,4,4,7,6,7,5,7,7,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0
389,3-5 hours a week,7,5,6,3,1,4,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
390,Less than 3 hours a week,2,1,6,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
391,Less than 3 hours a week,4,2,7,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
392,Less than 3 hours a week,7,1,5,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0
393,6-9 hours a week,6,2,5,2,2,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
394,20 hours or more a week,7,7,7,7,7,7,7,7,7,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1
395,3-5 hours a week,6,5,5,4,5,3,1,3,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
396,10-14 hours a week,6,5,6,4,1,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
397,Less than 3 hours a week,7,1,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
398,3-5 hours a week,7,3,5,1,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
399,Less than 3 hours a week,6,2,2,3,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
400,3-5 hours a week,7,4,6,4,1,5,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401,Less than 3 hours a week,7,1,5,1,1,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,3-5 hours a week,7,2,7,4,1,5,1,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
403,Less than 3 hours a week,4,2,6,6,1,3,2,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
404,Less than 3 hours a week,3,3,4,1,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
405,Less than 3 hours a week,6,5,7,5,1,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
406,Less than 3 hours a week,6,6,4,5,5,7,5,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407,Less than 3 hours a week,5,2,1,4,1,2,1,6,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
408,3-5 hours a week,6,5,7,6,4,4,3,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
409,6-9 hours a week,7,7,6,4,3,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
410,Less than 3 hours a week,6,3,6,4,4,4,3,4,5,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
411,6-9 hours a week,7,6,7,6,5,7,5,5,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
412,3-5 hours a week,4,2,3,2,1,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
413,Less than 3 hours a week,4,2,7,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
414,Less than 3 hours a week,2,3,3,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
415,20 hours or more a week,7,4,7,7,3,7,2,7,7,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
416,3-5 hours a week,4,4,4,4,7,6,5,5,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
417,Less than 3 hours a week,6,3,7,5,1,1,1,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
418,Less than 3 hours a week,7,1,3,2,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419,10-14 hours a week,7,5,6,4,1,1,1,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
420,6-9 hours a week,7,3,4,2,1,3,1,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
421,20 hours or more a week,6,5,7,5,3,4,4,5,4,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
422,6-9 hours a week,6,5,4,2,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
